StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Info_consent,Age,Gender,Gender_comfortable_1,Gender_masc_1,Gender_fem_1,Gender_stability_1,Sexual_strength_1,Sexual_fewq_1,Sexual_gender_1,Romantic_strength_1,Romantic_freq_1,Romantic_gender_1,Debrief_1
2020-01-27 07:43:56,2020-01-27 07:45:58,IP Address,100,122,True,2020-01-27 07:45:58,R_3qQWYvZU4uqg8FI,anonymous,EN,I consent,19,Female,9,4,8,9,7,7,8,9,4,8,
2020-01-27 07:44:12,2020-01-27 07:46:02,IP Address,100,109,True,2020-01-27 07:46:02,R_2xQw9fa5p8C6Fq4,anonymous,EN,I consent,18,Female,8,4,7,8,9,7,1,9,7,1,
2020-01-27 07:43:48,2020-01-27 07:46:09,IP Address,100,140,True,2020-01-27 07:46:09,R_1LujHz7XNJyeLPU,anonymous,EN,I consent,19,Female,9,2,8,9,9,7,9,8,8,7,
2020-01-27 07:45:08,2020-01-27 07:46:20,IP Address,100,71,True,2020-01-27 07:46:20,R_1FnDty9OhsyJH5v,anonymous,EN,I consent,18,Female,9,6,6,9,9,2,6,9,4,6,
2020-01-27 07:44:35,2020-01-27 07:46:32,IP Address,100,117,True,2020-01-27 07:46:33,R_2aKWqXUvfRhZEtr,anonymous,EN,I consent,19,Female,9,4,6,9,9,3,8,9,3,8,
2020-01-27 07:43:59,2020-01-27 07:46:38,IP Address,100,159,True,2020-01-27 07:46:39,R_1Kl3B9ifRoDTSRW,anonymous,EN,I consent,19,Female,9,4,7,7,8,6,1,8,7,7,
2020-01-27 07:43:33,2020-01-27 07:46:39,IP Address,100,185,True,2020-01-27 07:46:39,R_2uX8oBNDYWnGptP,anonymous,EN,I consent,18,Female,9,3,5,6,6,5,8,9,7,5,
2020-01-27 07:45:09,2020-01-27 07:46:48,IP Address,100,98,True,2020-01-27 07:46:48,R_e9XyxAbC9Z4y91L,anonymous,EN,I consent,20,Female,9,4,8,9,9,6,3,9,5,7,
2020-01-27 07:44:12,2020-01-27 07:46:50,IP Address,100,157,True,2020-01-27 07:46:50,R_1pFOsjzSB6yIimW,anonymous,EN,I consent,18,Female,9,2,7,9,7,6,9,7,7,9,
2020-01-27 07:44:37,2020-01-27 07:46:50,IP Address,100,133,True,2020-01-27 07:46:50,R_2cqKqPOwxCeLBj8,anonymous,EN,I consent,19,Male,9,6,4,9,9,5,2,9,6,2,
2020-01-27 07:44:41,2020-01-27 07:46:50,IP Address,100,128,True,2020-01-27 07:46:50,R_3irQhQbcLj2sUBA,anonymous,EN,I consent,18,Male,9,4,6,5,8,9,9,9,9,9,
2020-01-27 07:44:17,2020-01-27 07:46:54,IP Address,100,157,True,2020-01-27 07:46:55,R_3CHPErImrS3530z,anonymous,EN,I consent,20,Female,5,6,6,5,9,7,4,9,5,4,
2020-01-27 07:44:28,2020-01-27 07:46:58,IP Address,100,149,True,2020-01-27 07:46:58,R_2Sjkc5BckZevQdq,anonymous,EN,I consent,18,Male,9,6,3,9,9,7,1,9,5,1,
2020-01-27 07:44:11,2020-01-27 07:47:02,IP Address,100,170,True,2020-01-27 07:47:02,R_9ZRSuNcSwO76u7T,anonymous,EN,I consent,19,Male,9,9,1,9,9,8,1,8,7,1,
2020-01-27 07:44:31,2020-01-27 07:47:01,IP Address,100,149,True,2020-01-27 07:47:02,R_e8SxySoPW9qNftD,anonymous,EN,I consent,19,Female,9,5,3,9,7,6,9,6,5,9,
2020-01-27 07:43:46,2020-01-27 07:47:06,IP Address,100,199,True,2020-01-27 07:47:06,R_25Aa6obi2sB0Jp4,anonymous,EN,I consent,19,Female,9,3,7,9,8,5,3,9,9,3,
2020-01-27 07:45:11,2020-01-27 07:47:12,IP Address,100,121,True,2020-01-27 07:47:12,R_31GASA4WppIog0x,anonymous,EN,I consent,20,Female,9,2,8,9,7,9,9,9,9,9,
2020-01-27 07:44:29,2020-01-27 07:47:47,IP Address,100,198,True,2020-01-27 07:47:48,R_r7plRPk6WYAuX0B,anonymous,EN,I consent,19,Female,9,4,7,9,9,8,8,9,9,9,
2020-01-27 07:46:03,2020-01-27 07:48:42,IP Address,100,158,True,2020-01-27 07:48:42,R_UVIlO8A18B1jtrb,anonymous,EN,I consent,18,Male,6,5,5,5,9,8,6,9,8,5,
2020-01-27 07:47:38,2020-01-27 07:49:22,IP Address,100,103,True,2020-01-27 07:49:22,R_3nHq81KY9n1Snay,anonymous,EN,I consent,20,Male,9,7,2,9,8,6,1,9,2,1,
2020-01-27 07:47:24,2020-01-27 07:49:35,IP Address,100,131,True,2020-01-27 07:49:35,R_10NMqC2nm59yPWI,anonymous,EN,I consent,20,Female,9,6,7,9,9,6,8,9,6,9,
2020-01-27 07:45:58,2020-01-27 07:49:41,IP Address,100,223,True,2020-01-27 07:49:41,R_3HwshDpvPwPmb2G,anonymous,EN,I consent,22,Female,8,4,6,8,6,3,1,9,3,3,
2020-01-27 07:45:59,2020-01-27 07:50:51,IP Address,100,292,True,2020-01-27 07:50:51,R_21cQugtSciBKLAH,anonymous,EN,I consent,20,Female,9,5,5,9,6,4,6,9,5,6,
2020-01-27 07:50:45,2020-01-27 07:51:56,IP Address,100,71,True,2020-01-27 07:51:56,R_3KW4KGX4xNJ1FA3,anonymous,EN,I consent,19,Female,9,3,6,9,7,7,9,7,7,9,
2020-01-27 07:45:26,2020-01-27 07:52:05,IP Address,100,399,True,2020-01-27 07:52:06,R_WlEGupthU2OjYYx,anonymous,EN,I consent,19,Female,9,4,7,9,7,5,9,7,5,9,
2020-01-27 07:50:10,2020-01-27 07:52:46,IP Address,100,156,True,2020-01-27 07:52:46,R_yOcgkxmbkFmffVf,anonymous,EN,I consent,19,Female,9,1,9,9,8,7,9,9,7,9,
2020-01-27 07:50:12,2020-01-27 07:53:26,IP Address,100,194,True,2020-01-27 07:53:26,R_3PjEPvoH4k134b1,anonymous,EN,I consent,19,Female,9,3,8,9,8,6,8,9,4,8,
2020-01-27 07:51:18,2020-01-27 07:54:18,IP Address,100,179,True,2020-01-27 07:54:18,R_wNs31sGIneXQc4F,anonymous,EN,I consent,20,Female,9,3,7,9,9,9,3,9,9,2,
2020-01-27 07:51:44,2020-01-27 07:54:25,IP Address,100,160,True,2020-01-27 07:54:25,R_Zgh7LgmmFiW25Mt,anonymous,EN,I consent,19,Female,9,4,6,9,6,4,8,8,7,8,
2020-01-27 07:51:52,2020-01-27 07:54:46,IP Address,100,174,True,2020-01-27 07:54:46,R_2s6xZS1dypHelgB,anonymous,EN,I consent,18,Female,8,4,6,7,7,7,7,6,3,7,
2020-01-27 07:53:38,2020-01-27 07:55:11,IP Address,100,93,True,2020-01-27 07:55:12,R_2CO44TfRCgVYjaO,anonymous,EN,I consent,20,Female,8,6,6,8,9,9,5,9,9,5,
2020-01-27 07:53:58,2020-01-27 07:55:38,IP Address,100,99,True,2020-01-27 07:55:38,R_2fEghASCi54g3D8,anonymous,EN,I consent,18,Male,9,8,1,9,9,9,1,9,9,1,
2020-01-27 07:51:35,2020-01-27 07:56:29,IP Address,100,294,True,2020-01-27 07:56:29,R_5vwxfTVqxytSPD3,anonymous,EN,I consent,20,Female,7,6,7,5,8,6,5,,7,4,
2020-01-27 07:55:01,2020-01-27 07:57:16,IP Address,100,134,True,2020-01-27 07:57:16,R_3Jmvx7sKUj4O5kB,anonymous,EN,I consent," 20",Female,9,3,7,8,3,3,5,8,8,5,
2020-01-27 07:54:32,2020-01-27 07:57:29,IP Address,100,176,True,2020-01-27 07:57:29,R_1KxqNrYtpmxqiNr,anonymous,EN,I consent,51,Female,9,5,5,6,2,5,5,5,5,5,
2020-01-27 07:44:52,2020-01-27 07:57:45,IP Address,100,773,True,2020-01-27 07:57:46,R_10wtftqCDzHti5K,anonymous,EN,I consent,20,Female,9,2,9,9,9,8,9,9,8,9,
2020-01-27 07:55:30,2020-01-27 07:57:58,IP Address,100,148,True,2020-01-27 07:57:58,R_d6x1iitsb31pwdj,anonymous,EN,I consent,18,Female,9,4,6,9,5,3,8,6,5,8,
2020-01-27 07:51:34,2020-01-27 07:59:30,IP Address,100,475,True,2020-01-27 07:59:30,R_2vcYyRp4Xt3829q,anonymous,EN,I consent,19,Male,9,8,7,8,9,3,6,9,7,4,
2020-01-27 07:56:33,2020-01-27 07:59:39,IP Address,100,186,True,2020-01-27 07:59:40,R_0fh4ut8pUEVKdmV,anonymous,EN,I consent,18,Female,9,4,6,7,8,8,7,8,8,8,
2020-01-27 07:58:33,2020-01-27 08:00:22,IP Address,100,109,True,2020-01-27 08:00:22,R_2uy1mZENkwN57jg,anonymous,EN,I consent,19,Female,9,2,7,9,8,6,8,9,8,9,
2020-01-27 07:58:43,2020-01-27 08:01:42,IP Address,100,179,True,2020-01-27 08:01:42,R_3qIhSl3QStVtoEH,anonymous,EN,I consent,20,Female,8,5,7,6,7,6,3,8,7,4,
2020-01-27 08:00:30,2020-01-27 08:02:14,IP Address,100,103,True,2020-01-27 08:02:14,R_3psdidY4aKown6L,anonymous,EN,I consent,20,Female,9,1,8,9,9,7,9,9,7,9,
2020-01-27 08:00:17,2020-01-27 08:02:23,IP Address,100,126,True,2020-01-27 08:02:23,R_2UWOGxBlCIY9Y6J,anonymous,EN,I consent,19,Male,9,7,1,9,7,3,8,7,3,8,
2020-01-27 08:01:46,2020-01-27 08:03:39,IP Address,100,113,True,2020-01-27 08:03:40,R_r77hJOAEJjFye3f,anonymous,EN,I consent,19,Female,9,2,7,9,8,7,8,7,6,8,
2020-01-27 07:56:35,2020-01-27 08:03:46,IP Address,100,430,True,2020-01-27 08:03:46,R_1pMujOdm1fgQj8X,anonymous,EN,I consent,18 years,Female,9,1,9,9,7,6,9,7,6,9,
2020-01-27 08:01:47,2020-01-27 08:04:24,IP Address,100,157,True,2020-01-27 08:04:24,R_3G2L6oQUR9Zzn0Q,anonymous,EN,I consent,19,Female,9,2,9,9,5,4,9,8,5,9,
2020-01-27 08:04:21,2020-01-27 08:06:46,IP Address,100,144,True,2020-01-27 08:06:46,R_2QxmbExczU1oh6Z,anonymous,EN,I consent,20,Female,9,3,7,9,9,6,8,9,9,7,
2020-01-27 08:05:21,2020-01-27 08:08:51,IP Address,100,210,True,2020-01-27 08:08:51,R_ONeX1RXd4dVLeOl,anonymous,EN,I consent,19,Female,9,2,7,9,7,6,9,8,7,9,
2020-01-27 08:10:01,2020-01-27 08:11:59,IP Address,100,118,True,2020-01-27 08:11:59,R_1dMnqHaSQYTijxW,anonymous,EN,I consent,18,Female,9,2,8,9,6,5,8,9,8,8,
2020-01-27 08:09:19,2020-01-27 08:13:21,IP Address,100,242,True,2020-01-27 08:13:22,R_20YXLWzlUjuVOhg,anonymous,EN,I consent,21,Male,9,7,2,9,7,6,2,4,4,3,
2020-01-27 08:10:29,2020-01-27 08:13:28,IP Address,100,178,True,2020-01-27 08:13:28,R_2QRjsEaDkZNLZ0C,anonymous,EN,I consent,19,Female,9,4,7,9,8,7,8,9,6,9,
2020-01-27 08:12:57,2020-01-27 08:15:01,IP Address,100,123,True,2020-01-27 08:15:01,R_2qyKa6UFQTMRT5s,anonymous,EN,I consent,18,Female,9,3,7,9,8,5,8,8,5,9,
2020-01-27 08:12:38,2020-01-27 08:15:05,IP Address,100,147,True,2020-01-27 08:15:06,R_YQ7S2Kig5koTr1L,anonymous,EN,I consent,19,Female,5,6,6,4,3,3,6,3,1,6,
2020-01-27 08:12:51,2020-01-27 08:16:05,IP Address,100,194,True,2020-01-27 08:16:05,R_1kHvFuCupW3Zb7G,anonymous,EN,I consent,18,Female,9,3,9,9,9,9,8,9,9,8,
2020-01-27 08:13:32,2020-01-27 08:16:06,IP Address,100,154,True,2020-01-27 08:16:06,R_3lyjN52cRJbBLV9,anonymous,EN,I consent,19,Male,7,6,8,4,8,7,8,8,8,8,
2020-01-27 08:15:51,2020-01-27 08:17:10,IP Address,100,79,True,2020-01-27 08:17:10,R_AB6VXCffHLUntfz,anonymous,EN,I consent,20,Female,9,3,7,8,8,7,9,5,6,9,
2020-01-27 08:16:15,2020-01-27 08:18:59,IP Address,100,163,True,2020-01-27 08:18:59,R_3s0sbFiPSkMgd96,anonymous,EN,I consent,23,Female,9,2,7,9,8,8,9,8,8,8,
2020-01-27 08:19:48,2020-01-27 08:21:09,IP Address,100,80,True,2020-01-27 08:21:09,R_3nGDUVSMj0dCVsX,anonymous,EN,I consent,19,Male,9,6,5,9,7,7,1,7,7,1,
2020-01-27 08:15:33,2020-01-27 08:21:25,IP Address,100,352,True,2020-01-27 08:21:25,R_1Pc5tK0TPBebxTV,anonymous,EN,I consent,20,Female,9,3,7,9,7,5,6,8,6,6,
2020-01-27 08:21:19,2020-01-27 08:23:06,IP Address,100,107,True,2020-01-27 08:23:07,R_2uqhweVlY0TtE0Q,anonymous,EN,I consent,23,Female,9,4,7,8,8,7,7,9,4,8,
2020-01-27 08:23:25,2020-01-27 08:25:57,IP Address,100,152,True,2020-01-27 08:25:57,R_1IgEU3OSTwu5gp5,anonymous,EN,I consent,19,Female,9,3,7,3,3,3,,7,4,4,
2020-01-27 08:22:42,2020-01-27 08:26:24,IP Address,100,222,True,2020-01-27 08:26:24,R_3fQ0bkYaZBlflOd,anonymous,EN,I consent,25,Male,9,3,7,9,7,5,3,9,3,1,
2020-01-27 08:26:46,2020-01-27 08:30:19,IP Address,100,213,True,2020-01-27 08:30:19,R_3dGJHOJl9PZTT4k,anonymous,EN,I consent,19,Female,9,2,8,9,9,9,6,9,3,6,
2020-01-27 08:29:23,2020-01-27 08:33:23,IP Address,100,240,True,2020-01-27 08:33:24,R_vxm1yTaMYJYJ1nj,anonymous,EN,I consent,19,Female,7,7,5,8,7,8,2,9,7,2,
2020-01-27 08:31:31,2020-01-27 08:33:44,IP Address,100,132,True,2020-01-27 08:33:44,R_2c6LcXNXHR0jvat,anonymous,EN,I consent,18,Female,9,2,7,6,7,7,9,9,8,9,
2020-01-27 08:32:26,2020-01-27 08:34:39,IP Address,100,133,True,2020-01-27 08:34:39,R_1C3ms7U1TJDVnjX,anonymous,EN,I consent,,Female,9,3,6,9,6,5,7,9,6,8,
2020-01-27 08:35:06,2020-01-27 08:36:35,IP Address,100,88,True,2020-01-27 08:36:35,R_esXpoqQ95Z1vkVb,anonymous,EN,I consent,19,Female,8,7,5,8,7,8,5,8,9,5,
2020-01-27 08:37:16,2020-01-27 08:39:02,IP Address,100,105,True,2020-01-27 08:39:02,R_1jfDn05whXJ3bkv,anonymous,EN,I consent,19,Female,9,5,7,9,9,9,9,9,9,9,
2020-01-27 08:37:46,2020-01-27 08:39:10,IP Address,100,84,True,2020-01-27 08:39:10,R_3hhdoXQtBluK3rp,anonymous,EN,I consent,19,Male,9,5,6,9,9,9,5,7,4,3,
2020-01-27 08:37:37,2020-01-27 08:39:23,IP Address,100,105,True,2020-01-27 08:39:23,R_3mmdXYIq4K28U59,anonymous,EN,I consent,18,Female,9,4,7,9,9,9,9,9,7,9,
2020-01-27 08:42:20,2020-01-27 08:44:44,IP Address,100,144,True,2020-01-27 08:44:44,R_T5YWMUHNiTsA1vr,anonymous,EN,I consent,19,Female,9,3,6,8,8,5,7,9,3,8,
2020-01-27 08:43:46,2020-01-27 08:46:38,IP Address,100,171,True,2020-01-27 08:46:38,R_21tSjrJVTPZXHL6,anonymous,EN,I consent,19,Female,9,3,6,6,8,5,6,8,6,5,
2020-01-27 08:45:02,2020-01-27 08:46:43,IP Address,100,101,True,2020-01-27 08:46:44,R_2dMHDlKY4DLDwcw,anonymous,EN,I consent,20,Female,8,1,9,9,9,6,9,9,6,9,
2020-01-27 08:41:02,2020-01-27 08:47:06,IP Address,100,364,True,2020-01-27 08:47:06,R_1CyjJMnAa3e1g6U,anonymous,EN,I consent,22,Female,9,6,5,8,9,9,2,9,9,1,
2020-01-27 08:48:27,2020-01-27 08:50:09,IP Address,100,101,True,2020-01-27 08:50:09,R_2vjZb0s2zEpjAcM,anonymous,EN,I consent,18,Female,9,1,9,9,9,8,8,9,6,9,
2020-01-27 08:48:13,2020-01-27 08:50:53,IP Address,100,160,True,2020-01-27 08:50:54,R_2aV2bIudtF8CPw5,anonymous,EN,I consent,19,Female,9,2,4,6,9,6,2,9,5,3,
2020-01-27 08:48:07,2020-01-27 08:51:44,IP Address,100,216,True,2020-01-27 08:51:44,R_2ATgYsLk9bRFTqD,anonymous,EN,I consent,19,Female,9,2,7,8,8,7,9,8,7,8,
2020-01-27 08:50:26,2020-01-27 08:51:59,IP Address,100,92,True,2020-01-27 08:51:59,R_cOPwRmufCs9nThf,anonymous,EN,I consent,19,Female,9,2,8,9,8,6,8,8,8,7,
2020-01-27 08:50:05,2020-01-27 08:52:06,IP Address,100,121,True,2020-01-27 08:52:06,R_268swUi2DG1lwgV,anonymous,EN,I consent,20,Female,9,3,7,9,7,6,8,6,6,9,
2020-01-27 08:52:46,2020-01-27 08:56:59,IP Address,100,252,True,2020-01-27 08:56:59,R_3Egyf0DXbRrBS6l,anonymous,EN,I consent,22,Male,9,7,1,7,8,3,1,8,2,1,
2020-01-27 08:55:12,2020-01-27 08:57:12,IP Address,100,119,True,2020-01-27 08:57:12,R_2TFqzjBDqv5fHhy,anonymous,EN,I consent,19,Male,9,5,5,9,9,9,9,9,9,9,
2020-01-27 08:57:00,2020-01-27 08:58:32,IP Address,100,92,True,2020-01-27 08:58:33,R_12gMhFVl51PwxOG,anonymous,EN,I consent,19,Female,9,2,8,9,9,7,9,8,7,9,
2020-01-27 08:55:46,2020-01-27 09:01:55,IP Address,100,369,True,2020-01-27 09:01:56,R_4GAnre6XFLQilHj,anonymous,EN,I consent,24,Female,9,3,7,9,9,7,8,7,7,8,
2020-01-27 08:57:22,2020-01-27 09:02:47,IP Address,100,325,True,2020-01-27 09:02:47,R_114UDi0vVtoBF4z,anonymous,EN,I consent,18,Other,3,7,6,1,1,4,3,9,3,5,
2020-01-27 09:01:40,2020-01-27 09:03:30,IP Address,100,110,True,2020-01-27 09:03:30,R_zfnlssL4kZzwUZH,anonymous,EN,I consent,19,Female,9,2,8,9,9,8,8,9,8,6,
2020-01-27 09:02:22,2020-01-27 09:06:04,IP Address,100,221,True,2020-01-27 09:06:04,R_2Vk0D98fCPYzwLt,anonymous,EN,I consent,28,Female,9,1,8,9,7,6,9,7,6,9,
2020-01-27 09:04:02,2020-01-27 09:06:52,IP Address,100,170,True,2020-01-27 09:06:52,R_3MRq2q5zfzSvJVi,anonymous,EN,I consent,19,Female,8,4,6,8,8,5,8,6,4,8,
2020-01-27 09:05:39,2020-01-27 09:12:05,IP Address,100,386,True,2020-01-27 09:12:05,R_1hW5dHRY21uRRk3,anonymous,EN,I consent,18,Male,9,6,6,9,7,5,2,7,4,1,
2020-01-27 09:11:14,2020-01-27 09:12:31,IP Address,100,76,True,2020-01-27 09:12:31,R_3RwGhVE4ctWkusY,anonymous,EN,I consent,19,Female,8,3,7,7,9,9,5,9,9,3,
2020-01-27 09:10:28,2020-01-27 09:13:30,IP Address,100,182,True,2020-01-27 09:13:31,R_1KkgumCwEcajuKz,anonymous,EN,I consent,19,Female,7,6,4,6,8,6,2,8,8,2,
2020-01-27 09:13:30,2020-01-27 09:14:52,IP Address,100,82,True,2020-01-27 09:14:52,R_2ymB3JAEtWlFLuC,anonymous,EN,I consent,19,Female,9,3,8,9,8,8,8,9,7,9,
2020-01-27 09:26:03,2020-01-27 09:28:52,IP Address,100,168,True,2020-01-27 09:28:52,R_2vc7a7wJKKafh7r,anonymous,EN,I consent,19,Female,9,1,7,9,9,8,9,9,7,9,
2020-01-27 09:29:04,2020-01-27 09:31:27,IP Address,100,142,True,2020-01-27 09:31:27,R_cAwWLuydQ1lRXqx,anonymous,EN,I consent,19,Female,9,1,9,9,7,7,9,9,7,6,
2020-01-27 09:34:27,2020-01-27 09:36:53,IP Address,100,145,True,2020-01-27 09:36:53,R_0AqR67pXrKler2p,anonymous,EN,I consent,18,Female,9,2,7,9,9,6,7,9,5,9,
2020-01-27 09:34:02,2020-01-27 09:37:32,IP Address,100,209,True,2020-01-27 09:37:32,R_1QDw4iArfvVDh0G,anonymous,EN,I consent,22,Female,9,4,8,9,9,9,9,2,2,9,
2020-01-27 09:36:40,2020-01-27 09:45:13,IP Address,100,512,True,2020-01-27 09:45:13,R_pEmxDZFiRdNqDg5,anonymous,EN,I consent,18,Female,9,2,7,8,2,2,9,3,2,7,
2020-01-27 09:40:06,2020-01-27 09:46:36,IP Address,100,390,True,2020-01-27 09:46:37,R_22mjmgdLYkXgbIy,anonymous,EN,I consent,19,Female,9,3,8,9,8,6,7,9,6,9,
2020-01-27 09:46:46,2020-01-27 09:48:23,IP Address,100,97,True,2020-01-27 09:48:24,R_2dWRkZnaH6W1rfB,anonymous,EN,I consent,19,Female,9,3,6,9,8,6,9,8,6,9,
2020-01-27 09:53:38,2020-01-27 09:54:57,IP Address,100,79,True,2020-01-27 09:54:57,R_2zwK1Rvul14F6HN,anonymous,EN,I consent,19,Female,9,1,8,9,9,7,8,9,9,8,
2020-01-27 09:52:32,2020-01-27 09:55:32,IP Address,100,180,True,2020-01-27 09:55:32,R_1luI4tARuakcVlx,anonymous,EN,I consent,18,Female,9,7,3,9,5,5,6,7,6,9,
